date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:52:49	16910/16910	---M--	200	added ('OK')	text/html	etag:%22e30f9-420e-49e383b97bd80%22	http://cse.csusb.edu/dick/cs375/StatePatternExample.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/StatePatternExample.html	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	216/216	---M--	200	added ('OK')	text/plain	etag:%22e3154-d8-49e2bf10101c0%22	http://cse.csusb.edu/dick/cs375/test.State.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/test.State.cpp	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	8176/8176	---M--	200	added ('OK')	image/gif	etag:%22e312d-1ff0-3d49ab9d61880%22	http://cse.csusb.edu/dick/cs375/proxy.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/proxy.gif	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	11840/11840	---M--	200	added ('OK')	image/png	etag:%22e31cf-2e40-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/observer.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/observer.png	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	9859/9859	---M--	200	added ('OK')	image/gif	etag:%22e3192-2683-3d4afb5a53380%22	http://cse.csusb.edu/dick/cs375/Strategy.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Strategy.gif	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	2842/2842	---M--	200	added ('OK')	text/plain	etag:%22e3136-b1a-49e2bf10101c0%22	http://cse.csusb.edu/dick/cs375/State.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/State.cpp	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	2902/2902	---M--	200	added ('OK')	text/plain	etag:%22e317e-b56-46918a201c840%22	http://cse.csusb.edu/dick/cs375/State2.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/State2.cpp	(from http://cse.csusb.edu/dick/cs375/)
08:52:50	217/217	---M--	200	added ('OK')	text/plain	etag:%22e30f0-d9-4817638729500%22	http://cse.csusb.edu/dick/cs375/test.State2.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/test.State2.cpp	(from http://cse.csusb.edu/dick/cs375/)
08:52:51	8926/8926	---M--	200	added ('OK')	image/gif	etag:%22e2f63-22de-48118d430aa80%22	http://cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/ID2ObjectPattern.gif	(from http://cse.csusb.edu/dick/cs375/)
08:52:54	3232/3232	---M--	200	added ('OK')	image/gif	etag:%22e2fdb-ca0-4743547c4a140%22	http://cse.csusb.edu/dick/cs375/MVCinUML.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/MVCinUML.gif	(from http://cse.csusb.edu/dick/cs375/)
08:52:54	3868/3868	---M--	200	added ('OK')	image/gif	etag:%22e3312-f1c-46918a1d40180%22	http://cse.csusb.edu/dick/cs375/icons.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/icons.gif	(from http://cse.csusb.edu/dick/cs375/)
08:52:54	9817/9817	---M--	200	added ('OK')	image/gif	etag:%22e3041-2659-46918a201c840%22	http://cse.csusb.edu/dick/cs375/VMSeparation.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/VMSeparation.gif	(from http://cse.csusb.edu/dick/cs375/)
08:53:00	30713/30713	---M--	200	added ('OK')	image/png	etag:%22e32e9-77f9-4743547d3e380%22	http://cse.csusb.edu/dick/cs375/domainPatterns.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/domainPatterns.png	(from http://cse.csusb.edu/dick/cs375/)
08:53:00	2382/2382	---M--	200	added ('OK')	text/plain	etag:%22e30e9-94e-4b64242397080%22	http://cse.csusb.edu/dick/cs375/17dynamics.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17dynamics.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:01	21429/21429	---M--	200	added ('OK')	image/gif	etag:%22e31ad-53b5-447cc825ee440%22	http://cse.csusb.edu/dick/cs375/19Bolloju04.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/19Bolloju04.gif	(from http://cse.csusb.edu/dick/cs375/)
08:53:01	2865/2865	---M--	200	added ('OK')	image/gif	etag:%221009c9-b31-3cb4008cb0400%22	http://cse.csusb.edu/dick/samples/uml.states.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/samples/uml.states.gif	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:02	12572/12572	---M--	200	added ('OK')	image/gif	etag:%22e3000-311c-4743547f26800%22	http://cse.csusb.edu/dick/cs375/17Signals.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17Signals.gif	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:03	8677/8677	---M--	200	added ('OK')	image/gif	etag:%22e3112-21e5-46918a1b57d00%22	http://cse.csusb.edu/dick/cs375/17course.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17course.gif	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:03	278/278	---M--	200	added ('OK')	text/plain	etag:%22e3242-116-4b64242397080%22	http://cse.csusb.edu/dick/cs375/17exans.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17exans.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:03	5427/5427	---M--	200	added ('OK')	image/gif	etag:%22e30f5-1533-4743547f26800%22	http://cse.csusb.edu/dick/cs375/17doorProtocol.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17doorProtocol.gif	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:03	837/837	---M--	200	added ('OK')	text/plain	etag:%22e31b6-345-4b64242397080%22	http://cse.csusb.edu/dick/cs375/16answer.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16answer.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:03	1463/1463	---M--	200	added ('OK')	text/plain	etag:%22e32a7-5b7-4d7497f0c53c3%22	http://cse.csusb.edu/dick/cs375/17x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17x.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:04	1948/1948	---M--	200	added ('OK')	text/plain	etag:%22e2f6d-79c-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w8.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w8.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:04	28686/28686	---M--	200	added ('OK')	text/plain	etag:%22e31e7-700e-4b64242397080%22	http://cse.csusb.edu/dick/cs375/17q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17q.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:06	11343/11343	---M--	200	added ('OK')	image/gif	etag:%22100e78-2c4f-3f67443d7fe40%22	http://cse.csusb.edu/dick/cs201/coffee.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs201/coffee.gif	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:07	6797/6797	---M--	200	added ('OK')	text/plain	etag:%22e310e-1a8d-4d75dacb33c18%22	http://cse.csusb.edu/dick/cs375/18.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:07	1600/1600	---M--	200	added ('OK')	text/plain	etag:%22e31b1-640-4817638729500%22	http://cse.csusb.edu/dick/cs375/State.not.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/State.not.cpp	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:08	220/220	---M--	200	added ('OK')	text/plain	etag:%22e329e-dc-4817638729500%22	http://cse.csusb.edu/dick/cs375/test.State.not.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/test.State.not.cpp	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:08	16847/16847	---M--	200	added ('OK')	image/png	etag:%22e30fc-41cf-49e394de4b000%22	http://cse.csusb.edu/dick/cs375/MultipleHierarchies.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/MultipleHierarchies.png	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:08	1974/1974	---M--	200	added ('OK')	text/plain	etag:%22e30d7-7b6-4bad29d221e40%22	http://cse.csusb.edu/dick/cs375/State.table.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/State.table.cpp	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:09	222/222	---M--	200	added ('OK')	text/plain	etag:%22e2f3b-de-4bad232249780%22	http://cse.csusb.edu/dick/cs375/test.State.table.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/test.State.table.cpp	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:09	305/305	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2011%20Mar%202013%2015:48:45%20GMT	http://cse.csusb.edu/dick/cs375/cs320/lab/09.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cs320/lab/09.df.delayed	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:10	42922/42922	---M--	200	added ('OK')	text/html	etag:%22e3113-a7aa-4b64242397080%22	http://cse.csusb.edu/dick/cs375/18q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18q.html	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:11	12703/12703	---M--	200	added ('OK')	text/html	etag:%22e304d-319f-4d75dacb26bca%22	http://cse.csusb.edu/dick/cs375/18x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/18x.html	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:11	691/691	---M--	200	added ('OK')	text/plain	etag:%22e2faa-2b3-4b64242397080%22	http://cse.csusb.edu/dick/cs375/17r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/17r.txt	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:12	1472/1472	---M--	200	added ('OK')	text/plain	etag:%22e309f-5c0-4d6d2f81f665a%22	http://cse.csusb.edu/dick/cs375/15x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/15x.txt	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:12	70640/70640	---M--	200	added ('OK')	image/jpeg	etag:%22171000a-113f0-4a03612077780%22	http://best-practice-software-engineering.ifs.tuwien.ac.at/patterns/images/facade.jpg	C:/My%20Web%20Sites/Botting/best-practice-software-engineering.ifs.tuwien.ac.at/patterns/images/facade.jpg	(from http://cse.csusb.edu/dick/cs375/17.html)
08:53:14	26027/26027	---M--	200	added ('OK')	text/plain	etag:%22e319e-65ab-4b64242397080%22	http://cse.csusb.edu/dick/cs375/15q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/15q.txt	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:14	656/656	---M--	200	added ('OK')	text/plain	etag:%22e31a7-290-4b64242397080%22	http://cse.csusb.edu/dick/cs375/15r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/15r.txt	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:15	531/531	---M--	200	added ('OK')	text/plain	etag:%22e2ff8-213-4b64242397080%22	http://cse.csusb.edu/dick/cs375/15answer.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/15answer.txt	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:15	578/578	---M--	200	added ('OK')	text/plain	etag:%22e32bf-242-4ba214f105480%22	http://cse.csusb.edu/dick/cs375/16x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16x.txt	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:18	40741/40741	---M--	200	added ('OK')	image/png	etag:%22e32ef-9f25-4743547e325c0%22	http://cse.csusb.edu/dick/cs375/cake2.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cake2.png	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:19	590/590	---M--	200	added ('OK')	text/plain	etag:%22e2f31-24e-4d6a877379002%22	http://cse.csusb.edu/dick/cs375/DiceGame.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:19	488/488	---M--	200	added ('OK')	text/plain	etag:%22e3117-1e8-49ba29df61500%22	http://cse.csusb.edu/dick/cs375/Die.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Die.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:19	354/354	---M--	200	added ('OK')	text/plain	etag:%22e31cb-162-49ba29df61500%22	http://cse.csusb.edu/dick/cs375/testDiceGame.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testDiceGame.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:19	46148/46148	---M--	200	added ('OK')	image/png	etag:%22e3195-b444-4743547e325c0%22	http://cse.csusb.edu/dick/cs375/cake2fragile.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cake2fragile.png	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:20	273/273	---M--	200	added ('OK')	text/plain	etag:%22e2ef9-111-49ba29df61500%22	http://cse.csusb.edu/dick/cs375/testDie.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testDie.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:20	281/281	---M--	200	added ('OK')	text/plain	etag:%22e2fa3-119-47d286aa1e000%22	http://cse.csusb.edu/dick/cs375/Die2.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Die2.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:20	286/286	---M--	200	added ('OK')	text/plain	etag:%22e3047-11e-49ba29df61500%22	http://cse.csusb.edu/dick/cs375/testDie2.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testDie2.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:20	35559/35559	---M--	200	added ('OK')	text/plain	etag:%22e303f-8ae7-4b64242397080%22	http://cse.csusb.edu/dick/cs375/16q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16q.txt	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:20	253/253	---M--	200	added ('OK')	text/plain	etag:%22e31d8-fd-42b2e901aad40%22	http://cse.csusb.edu/dick/cs375/tp.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/tp.cpp	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:21	60060/60060	---M--	200	added ('OK')	image/png	etag:%22e325b-ea9c-46918a1c4bf40%22	http://cse.csusb.edu/dick/cs375/cake2agile.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/cake2agile.png	(from http://cse.csusb.edu/dick/cs375/15.html)
08:53:21	471/471	---M--	200	added ('OK')	text/plain	etag:%22e2ff0-1d7-4b64242397080%22	http://cse.csusb.edu/dick/cs375/16r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/16r.txt	(from http://cse.csusb.edu/dick/cs375/16.html)
08:53:21	1155/1155	---M--	200	added ('OK')	text/plain	etag:%22e30f3-483-4d61c6a9dd6c0%22	http://cse.csusb.edu/dick/cs375/13x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/13x.txt	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:21	3109/3109	---M--	200	added ('OK')	image/png	etag:%22e330a-c25-46918a196f880%22	http://cse.csusb.edu/dick/cs375/12x.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12x.png	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:22	8730/8730	---M--	200	added ('OK')	text/plain	etag:%22e32be-221a-4b993e51c2280%22	http://cse.csusb.edu/dick/cs375/12.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12.txt	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:23	45547/45547	---M--	200	added ('OK')	text/html	etag:%22e2f3c-b1eb-4b64242397080%22	http://cse.csusb.edu/dick/cs375/12q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12q.html	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:25	8165/8165	---M--	200	added ('OK')	text/html	etag:%22e2f0c-1fe5-4b64242397080%22	http://cse.csusb.edu/dick/cs375/12x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/12x.html	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:25	1645/1645	---M--	200	added ('OK')	text/plain	etag:%22e303c-66d-49cf68fd79200%22	http://cse.csusb.edu/dick/cs375/testPlayMonopoly.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/testPlayMonopoly.cpp	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:25	33242/33242	---M--	200	added ('OK')	image/gif	etag:%22e326f-81da-4743547e325c0%22	http://cse.csusb.edu/dick/cs375/artifactrelationships.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/artifactrelationships.gif	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:26	1145/1145	---M--	200	added ('OK')	text/plain	etag:%22e31f7-479-4b64242397080%22	http://cse.csusb.edu/dick/cs375/13r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/13r.txt	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:26	23555/23555	---M--	200	added ('OK')	text/plain	etag:%22e2f50-5c03-4b64242397080%22	http://cse.csusb.edu/dick/cs375/13q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/13q.txt	(from http://cse.csusb.edu/dick/cs375/13.html)
08:53:26	393/393	UR-MC-	416	error ('Requested%20Range%20Not%20Satisfiable')	text/html	date:Mon,%2011%20Mar%202013%2015:49:02%20GMT	http://cse.csusb.edu/dick/cs375/tp1.cpp	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/tp1.cpp	(from http://cse.csusb.edu/dick/cs375/14.html)
08:53:27	703/703	---M--	200	added ('OK')	text/plain	etag:%22e325a-2bf-4b64242397080%22	http://cse.csusb.edu/dick/cs375/14r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/14r.txt	(from http://cse.csusb.edu/dick/cs375/14.html)
08:53:27	2372/2372	---M--	200	added ('OK')	text/plain	etag:%22e3175-944-4b87c3a468c00%22	http://cse.csusb.edu/dick/cs375/09x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09x.txt	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:27	25070/25070	---M--	200	added ('OK')	text/plain	etag:%22e329c-61ee-4b64242397080%22	http://cse.csusb.edu/dick/cs375/14q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/14q.txt	(from http://cse.csusb.edu/dick/cs375/14.html)
08:53:28	13029/13029	---M--	200	added ('OK')	text/html	etag:%22e30d5-32e5-4b760a15fdbc0%22	http://cse.csusb.edu/dick/cs375/06x.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06x.html	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:28	8665/8665	---M--	200	added ('OK')	text/html	etag:%22e2fae-21d9-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/DiceGame.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame.html	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:29	1313/1313	---M--	200	added ('OK')	text/plain	etag:%22e3284-521-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w4.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w4.txt	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:30	8957/8957	---M--	200	added ('OK')	image/png	etag:%22e2f67-22fd-49ac6b7575a40%22	http://cse.csusb.edu/dick/cs375/09x.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09x.png	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:30	10981/10981	---M--	200	added ('OK')	image/png	etag:%22e3233-2ae5-474354810ec80%22	http://cse.csusb.edu/dick/cs375/09x2.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09x2.png	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:31	802/802	---M--	200	added ('OK')	text/plain	etag:%22e31ba-322-4b64242397080%22	http://cse.csusb.edu/dick/cs375/09r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09r.txt	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:31	509/509	---M--	200	added ('OK')	text/plain	etag:%22e328e-1fd-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/supplement.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/supplement.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:34	33435/33435	---M--	200	added ('OK')	text/plain	etag:%22e3246-829b-4b64242397080%22	http://cse.csusb.edu/dick/cs375/09q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/09q.txt	(from http://cse.csusb.edu/dick/cs375/09.html)
08:53:35	525/525	---M--	200	added ('OK')	text/plain	etag:%22e310b-20d-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/05r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/05r.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:35	1763/1763	---M--	200	added ('OK')	text/plain	etag:%22e2fa9-6e3-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/example2010.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/example2010.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:36	28299/28299	---M--	200	added ('OK')	text/plain	etag:%22e324a-6e8b-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/05q.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/05q.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:36	1372/1372	---M--	200	added ('OK')	text/plain	etag:%22e328f-55c-4d3fc58b02200%22	http://cse.csusb.edu/dick/cs375/05x.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/05x.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:36	5060/5060	---M--	200	added ('OK')	image/png	etag:%22e2f58-13c4-47e2c619a3700%22	http://cse.csusb.edu/dick/cs375/example2010domain.png	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/example2010domain.png	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:37	1378/1378	---M--	200	added ('OK')	text/plain	etag:%22e2f26-562-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/w2.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/w2.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:38	40723/40723	---M--	200	added ('OK')	text/html	etag:%22e2fe1-9f13-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/06q.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06q.html	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:38	38282/38282	---M--	200	added ('OK')	image/gif	etag:%22e3230-958a-47dc8a363cac0%22	http://cse.csusb.edu/dick/cs375/processroom.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/processroom.gif	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:39	935/935	---M--	200	added ('OK')	text/plain	etag:%22e30b0-3a7-4b642422a2e40%22	http://cse.csusb.edu/dick/cs375/06r.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06r.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:39	8004/8004	---M--	200	added ('OK')	text/plain	etag:%22e32c6-1f44-4b760aca3c500%22	http://cse.csusb.edu/dick/cs375/06.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06.txt	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:39	1198/1198	---M--	200	added ('OK')	image/gif	etag:%22e2f32-4ae-47e2d4f4e4400%22	http://cse.csusb.edu/dick/cs375/06domain.gif	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/06domain.gif	(from http://cse.csusb.edu/dick/cs375/05.html)
08:53:39	3303/3303	---M--	200	added ('OK')	text/plain	etag:%22e32f1-ce7-4d0a99d2f0f00%22	http://cse.csusb.edu/dick/cs375/objectives.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/objectives.txt	(from http://cse.csusb.edu/dick/cs375/syllabus.html)
08:53:40	2178/2178	---M--	200	added ('OK')	text/plain	etag:%22e3206-882-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/projects.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/projects.txt	(from http://cse.csusb.edu/dick/cs375/syllabus.html)
08:53:40	5430/5430	---M--	200	added ('OK')	application/x-troff	etag:%22e316b-1536-4d0a99d2f0f00%22	http://cse.csusb.edu/dick/cs375/old.objectives.mth	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/old.objectives.t	(from http://cse.csusb.edu/dick/cs375/syllabus.html)
08:53:41	10382/10382	---M--	200	added ('OK')	text/html	etag:%22e30f7-288e-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/FIS1.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/FIS1.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:41	4670/4670	---M--	200	added ('OK')	text/plain	etag:%22e2f1d-123e-4cfaa94e0e800%22	http://cse.csusb.edu/dick/cs375/01.txt	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/01.txt	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:41	7648/7648	---M--	200	added ('OK')	text/html	etag:%22e3026-1de0-4b6424248b2c0%22	http://cse.csusb.edu/dick/cs375/q0.html	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/q0.html	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:42	555/555	---M--	200	added ('OK')	text/plain	etag:%22e3005-22b-49bdca8fb6240%22	http://cse.csusb.edu/dick/cs375/Die.java	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/Die.java	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:42	743/743	---M--	200	added ('OK')	text/plain	etag:%22e32d5-2e7-49f29a674f180%22	http://cse.csusb.edu/dick/cs375/DiceGame.java	C:/My%20Web%20Sites/Botting/cse.csusb.edu/dick/cs375/DiceGame.java	(from http://cse.csusb.edu/dick/cs375/schedule.html)
08:53:42	3030/3030	---M--	403	error ('Forbidden')	text/html	date:Mon,%2011%20Mar%202013%2015:49:50%20GMT	http://en.wikipedia.org/wiki/File:RUP_Workflows2.gif	C:/My%20Web%20Sites/Botting/en.wikipedia.org/wiki/File_RUP_Workflows2.11d.delayed	(from http://cse.csusb.edu/dick/cs375/schedule.html)
